UserID,.net,ajax,android,arrays,asp.net,asp.net-mvc,c,c#,c++,css,django,html,ios,iphone,java,javascript,jquery,json,linux,mysql,objective-c,php,python,regex,ruby,ruby-on-rails,sql,sql-server,wpf,xml
54320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
546730,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,19,0
54680,0,3,0,1,1,0,0,0,0,46,0,38,0,0,0,52,36,0,0,0,0,4,0,0,0,0,0,0,0,1
548165,0,0,0,0,0,0,0,0,0,2,38,1,0,0,0,1,0,1,1,2,0,0,17,0,0,0,1,0,0,0
548225,0,9,15,64,0,0,0,26,0,20,0,76,0,0,318,362,47,0,390,21,0,1260,20,2355,13,0,9,0,0,0
548894,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
549757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55102,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55159,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,47,0,11,0,1,0,0,55,23,0,0
552067,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0
55246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55351,0,0,0,0,4,2,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55562,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
560648,0,0,0,45,0,0,69,0,762,4,0,11,0,0,0,32,13,7,12,20,0,49,0,9,0,0,0,0,0,0
560660,2,3,2,0,4,26,0,26,0,9,0,8,0,0,0,17,16,3,0,0,0,0,0,0,0,0,12,22,0,1
561731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5619,0,0,0,0,0,0,0,0,0,0,0,0,65,3,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0
564101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565968,2,3,1,1,38,1,0,67,0,9,0,10,0,0,1,29,19,1,0,0,0,0,0,5,0,0,0,5,0,0
567615,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
567751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568266,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569436,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,151,201,0,96
569507,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
570373,3,5,0,0,7,23,0,18,0,4,0,9,0,0,0,22,15,3,0,1,0,1,0,1,0,0,1,1,1,0
57132,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571407,0,0,0,55,0,0,0,0,0,0,0,11,0,0,1202,0,0,12,0,51,0,0,0,0,0,0,44,0,0,8
57159,9,0,0,1,0,0,0,15,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,1,3,3,0
573261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57428,33,2,0,0,8,2,7,29,19,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,4,7,0,0
575376,0,0,0,0,2,0,0,12,0,0,0,0,0,0,11,0,0,0,0,637,0,158,0,2,0,0,540,117,4,2
5769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57695,0,0,19,46,0,0,11,10,20,0,0,0,0,0,1001,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
57698,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578822,0,0,0,1,0,0,0,0,0,0,85,0,0,0,0,40,0,0,0,1,0,0,121,0,0,0,0,0,0,0
578832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
582,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
58249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58508,4,0,0,0,1,4,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
586873,0,0,0,8,0,0,115,0,18,0,0,0,0,0,1,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
589924,0,0,0,34,0,0,25,4,12,0,0,7,0,0,11,15,4,11,18,8,0,6,9,98,0,0,0,0,0,15
592139,0,0,0,3,0,0,0,0,0,0,0,13,0,0,225,0,0,13,5,0,0,2,0,7,0,0,0,0,0,298
59303,3,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
59501,0,0,3,1,0,0,0,0,0,0,0,0,0,0,72,0,0,62,0,0,0,0,0,1,0,0,0,0,0,8
59641,11,2,0,0,57,16,0,27,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
596781,0,0,0,42,0,0,151,0,550,0,0,0,0,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0
597358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
597973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
598,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,0,5,0,1,5,3,0,1,0,3,0,5,0,0,0,11,14,4,0,0,0,0,0,0,0,0,0,0,0,0
60102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603977,0,0,0,3,0,0,2,0,1,0,0,0,54,1,0,0,0,0,0,0,92,0,5,2,0,0,0,0,0,0
6044,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6068,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,11,10,0,0,0,0
60761,34,0,0,4,4,9,0,164,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14
608388,0,0,10,0,0,0,0,0,0,0,0,3,0,0,0,4,2,0,0,1,0,7,0,0,0,2,0,0,0,0
608991,0,0,5,0,0,0,0,0,0,0,0,0,9,3,1,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0
6093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
61164,43,0,0,0,97,166,0,192,0,4,0,8,0,0,0,0,5,0,0,0,0,0,0,0,0,0,10,8,0,0
61305,1,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,101,117,0,0
613130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61623,0,1,0,0,14,18,0,37,0,7,0,4,0,0,2,1,6,2,0,1,0,0,0,0,0,0,9,3,0,2
616443,0,3,0,5,0,0,0,0,0,504,0,600,0,0,0,385,549,0,0,0,0,23,0,9,0,0,0,0,0,0
61654,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616859,4,4,1,5,1,1,0,7,0,1,0,8,0,0,0,40,21,8,0,1,0,22,0,0,0,0,4,0,0,0
61700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61989,1,0,0,0,1,1,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
62009,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0
62076,0,2,0,8,0,0,1,0,4,8,0,11,14,2,0,70,18,6,0,0,4,0,0,0,33,15,0,0,0,0
621962,0,0,0,4,1,0,0,8,0,6,0,11,0,0,0,31,16,1,0,2,0,0,0,3,0,0,6,8,0,0
622310,0,0,0,80,0,0,0,0,0,0,0,8,0,0,0,4,0,8,16,14,0,3,27,154,8,0,7,0,0,39
623041,0,0,2,3,0,0,2,0,0,0,0,0,0,0,3,2,0,0,0,200,0,68,3,0,0,1,77,4,0,1
62553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626273,3,0,0,1,2,0,0,15,0,0,0,1,0,0,8,5,1,0,0,0,0,9,3,65,2,1,0,0,0,0
62701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,3,0,0
6277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630412,0,0,11,0,0,0,0,0,0,0,0,0,47,0,1,2,0,3,0,0,10,0,0,0,0,0,0,0,0,0
63051,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631619,0,22,0,6,0,0,0,0,0,4,0,3,0,0,0,31,19,5,2,9,0,0,0,0,103,123,4,0,0,3
632337,52,0,0,0,0,0,0,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,662,10
63235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
6330,0,0,1,0,0,0,0,0,0,0,0,0,21,15,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0
633961,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,1,2,0,6,0,0,0,90,0,0,1,2,0,0,0
634273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
635608,0,0,0,2,0,0,32,0,35,0,0,0,1,0,1,0,1,1,11,0,0,1,0,1,0,0,8,0,0,0
637197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0
639343,0,0,0,0,1,6,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
64226,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
643085,13,0,6,1,2,3,0,117,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,112,0
643104,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,1,0,0
643383,0,0,0,8,0,0,35,0,9,0,0,0,219,28,0,0,0,4,3,0,194,0,0,0,0,0,0,0,0,2
644810,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,4,84,53,1,0,0,0
64784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
648026,0,0,2,0,0,0,0,0,0,0,0,0,0,0,22,1,1,1,1,1,0,0,0,2,0,0,4,1,0,0
648392,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,18,8,0,0,0,0
649665,0,0,0,26,0,0,56,0,592,0,0,0,0,0,6,0,0,0,11,0,0,0,11,4,0,0,0,0,0,0
651174,0,0,0,0,0,0,3,0,0,7,56,8,8,2,0,16,7,6,3,61,18,0,195,26,0,0,25,0,0,2
6522,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65223,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11,7,0,0
65358,62,0,2,16,4,0,8,311,17,0,0,0,2,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,51,2
653856,0,0,1072,10,0,0,0,0,0,0,0,0,0,0,320,0,0,72,0,7,0,10,0,0,0,0,3,0,0,70
65387,0,4,0,0,0,0,0,11,0,12,0,14,0,0,0,31,21,3,4,12,0,78,5,4,0,0,0,1,0,0
654031,21,20,0,0,101,490,0,227,0,11,0,23,0,0,0,37,43,3,0,4,0,0,0,0,0,0,12,8,0,0
661519,0,0,0,75,0,0,47,0,727,0,0,0,0,0,5,0,0,0,7,0,0,0,23,0,0,0,0,0,0,0
6651,2,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
667527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
6694,0,0,0,1,0,0,0,0,0,0,0,0,9,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0
66975,3,0,0,0,3,12,0,10,0,1,0,2,0,0,0,9,15,1,0,0,0,0,0,0,0,0,0,0,0,0
67033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
673730,0,0,0,10,0,0,19,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67405,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,0,37,2,0,0,4,0,0,0
67579,11,0,0,16,0,0,3,60,5,1,0,5,0,0,117,7,0,3,9,11,0,52,21,42,0,0,5,0,0,7
676430,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5,0,0,0,1,0,0,0,0,0,0,0
683898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
68587,0,0,0,20,0,0,45,2,36,0,3,4,0,0,67,5,0,2,37,4,0,9,62,14,0,0,2,0,0,1
689424,0,1,0,1,0,0,0,0,0,4,0,1,0,0,0,12,6,0,0,1,0,0,0,1,18,31,0,0,0,0
68972,3,0,0,0,3,0,2,31,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,2,1,5,0
69083,48,22,0,71,43,23,5,305,0,108,0,166,0,0,0,464,235,43,0,21,0,0,0,32,0,0,89,49,0,6
6910,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
694576,0,0,0,46,0,0,448,0,49,0,0,0,0,0,7,0,0,0,68,2,4,9,2,0,0,0,0,0,0,0
69802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
698582,3,1,4,0,10,23,0,25,1,12,0,26,1,0,2,17,12,3,0,0,0,2,0,0,0,0,1,0,0,0
700663,0,0,0,0,0,0,0,1,2,0,0,0,21,2,0,1,2,0,0,0,36,6,0,0,0,0,0,0,0,0
70149,5,1,0,0,4,7,0,30,0,3,0,4,0,0,0,8,3,2,0,1,0,1,0,0,0,0,0,1,0,0
7021,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,1
703717,0,0,1,0,0,0,0,0,0,251,0,175,0,0,0,20,27,0,0,0,0,0,0,0,0,0,0,0,0,0
70393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
704848,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,0,0,0,0,0,0
70604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
707381,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70942,0,0,45,0,0,0,2,0,0,0,0,0,0,0,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
710099,5,0,0,0,3,2,0,18,2,0,0,13,0,0,124,40,4,2,3,2,0,42,20,283,5,0,5,2,0,5
714501,0,0,0,7,0,0,114,0,21,0,0,0,0,0,0,0,0,0,45,0,0,0,2,0,0,0,0,0,0,0
71522,0,0,0,0,0,0,2,0,0,0,4,1,0,0,0,8,1,0,1,0,0,1,29,1,0,0,2,0,0,0
716216,0,0,0,5,0,0,0,0,0,0,0,0,155,12,0,0,0,1,0,0,84,0,0,0,0,0,0,0,0,0
716834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
723696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72583,4,0,0,5,4,2,2,14,15,0,0,1,0,0,0,5,0,0,0,1,0,0,0,1,3,3,0,1,0,0
727695,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0
73226,1,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,101,144,0,0
73794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74118,0,0,0,0,0,0,0,0,0,0,0,0,25,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
742,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,0,0
74496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
748858,0,0,0,19,0,0,0,0,0,0,5,8,0,0,0,17,10,13,0,6,0,0,507,6,0,0,0,0,0,4
750987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75170,0,0,0,3,0,0,0,3,0,2,0,1,0,0,3,2,0,0,0,0,0,0,2,0,24,7,0,0,0,0
75500,7,0,0,0,0,1,0,12,0,6,0,4,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1
7552,0,0,0,33,0,0,0,0,0,0,0,0,0,0,6,4,0,7,205,4,0,4,17,114,10,0,0,0,0,11
7565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7585,0,0,0,1,1,0,0,4,0,3,0,24,0,0,2,10,2,0,0,0,0,1,0,0,0,0,0,0,0,242
7586,0,0,0,0,3,1,0,13,0,4,0,5,0,0,1,2,1,0,0,0,0,0,4,15,1,0,1,1,0,1
760807,0,0,0,0,0,0,17,0,8,0,0,0,0,0,1,0,0,0,8,0,0,0,19,1,0,0,0,0,0,0
76217,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76337,39,0,0,4,70,11,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,27
76371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
764272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
764357,0,0,0,1,0,0,0,0,1,16,37,30,0,0,0,10,4,2,0,3,0,15,118,13,0,0,3,0,0,18
76559,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
76701,0,2,0,0,0,0,0,0,0,0,22,2,0,0,0,0,0,0,0,0,0,0,39,3,0,0,1,0,0,0
7714,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
771848,0,8,0,0,0,0,0,0,0,11,366,262,0,0,30,94,9,42,0,37,0,0,1472,95,0,0,13,0,0,111
773690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,2,3,0,0,0,0
77449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
774578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77567,0,0,0,10,0,0,18,0,10,0,0,0,227,24,0,0,0,0,4,0,170,0,4,3,0,0,0,0,0,0
775964,0,0,5,3,0,0,83,0,8,0,0,0,0,0,0,0,0,0,20,0,0,1,0,0,0,0,0,0,0,0
78101,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
781353,0,0,0,1,2,2,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
782104,0,0,143,0,0,0,0,0,0,6,0,20,4,0,19,10,14,3,0,18,0,43,0,3,0,0,15,0,0,4
78259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0
78374,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,15,0,0,0,0,0,0,0
787016,24,0,0,1,0,0,0,27,0,0,0,3,0,0,0,1,0,0,0,0,0,0,2,5,1,0,9,5,0,23
788100,0,0,0,0,0,0,1,0,0,0,0,0,18,3,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
790387,0,0,0,0,0,0,0,0,0,0,208,11,0,0,0,0,0,12,13,26,0,19,531,20,0,0,15,3,0,4
793428,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0
795319,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0
797,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
79980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
806969,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,2,0,0,145,182,0,0
8091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
810671,0,0,0,0,0,0,1,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
810713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
813635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
816620,0,120,0,69,7,4,0,0,0,48,0,163,0,0,0,1049,524,32,0,0,0,40,5,13,0,4,0,0,0,0
82156,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82320,8,0,0,2,0,0,12,9,38,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
82460,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,5,8,0,1,2,0,8,0,1,0,0,0,0,0,0
82548,0,4,0,18,0,1,0,0,0,139,0,237,0,0,0,367,352,0,0,0,0,13,0,21,0,0,0,0,0,0
827263,0,0,0,27,0,0,298,0,113,0,0,0,0,0,0,0,0,0,45,0,0,0,0,3,0,0,0,0,0,0
82780,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8279,0,0,1,2,0,0,0,0,0,2,0,1,0,1,0,2,1,0,0,0,0,0,0,0,9,4,0,0,0,0
829571,0,0,10,22,0,0,0,0,0,0,0,0,0,0,479,0,0,0,0,0,0,0,0,9,0,0,4,0,0,0
83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83304,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
833265,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
834815,4,0,0,2,4,9,0,53,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,2,3,1,0
841108,0,0,4,30,0,0,525,0,328,0,0,4,0,0,9,0,5,0,433,0,0,0,12,0,0,0,0,0,0,0
84201,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,3,2,0,0,0,0,0,0,0,1,2,0,0,0,0
842225,0,0,18,1,0,0,1,0,2,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84539,3,0,0,0,3,0,0,4,0,2,0,2,0,0,0,7,0,0,0,0,0,0,2,0,0,0,5,5,0,0
846892,0,0,0,63,0,0,0,0,0,0,18,0,0,0,0,0,0,0,4,3,0,0,670,44,0,0,0,0,0,0
